STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150201,320,102,600,259,72,-194,0,-115,-58
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150301,254,203,1438,380,189,-172,76,-41,17
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150401,574,0,866,0,267,-33,180,39,110
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150501,58,0,162,0,322,39,266,121,194
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150601,404,0,1844,0,333,94,272,164,218
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150101,246,762,1018,953,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150201,160,914,735,1333,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150301,198,584,893,151,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150401,470,102,869,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150501,38,0,111,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194760,MILFORD MA US,82.3,42.1619,-71.5117,20150601,330,0,1548,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150101,467,30,1149,109,144,-127,32,-44,-6
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150201,236,100,599,270,106,-166,12,-80,-34
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150301,241,200,1401,306,200,-116,88,-8,40
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150401,511,0,909,0,272,11,185,75,130
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150501,152,0,304,0,333,83,272,151,212
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT PA US,3,39.8683,-75.2311,20150601,498,0,2257,0,350,117,283,192,238
GHCND:USC00281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,20150101,480,178,1131,251,106,-144,14,-74,-30
GHCND:USC00281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,20150201,279,-9999,531,277,78,-206,-4,-119,-61
GHCND:USC00281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,20150301,203,356,1038,281,144,-156,71,-44,13
GHCND:USC00281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,20150601,292,0,292,0,250,150,239,156,197
GHCND:US1NJMS0002,LONG HILL TWP 1.2 SSE NJ US,66.8,40.667,-74.4827,20150601,323,-9999,912,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150101,384,178,1351,307,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150201,229,140,749,361,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150301,183,191,1344,364,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150401,231,-9999,434,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150501,91,-9999,150,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0006,RED BANK 1.3 NW NJ US,13.4,40.3622,-74.0833,20150601,455,-9999,1640,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150101,277,610,803,887,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150201,218,1270,886,1332,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150301,178,737,821,192,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150401,310,254,598,3,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150501,28,0,105,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,15.2,42.6397,-70.9797,20150601,470,0,1525,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,47.9,42.6483,-71.1728,20150501,30,-9999,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,47.9,42.6483,-71.1728,20150601,518,-9999,1913,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194744,MIDDLETON MA US,33.5,42.5934,-71.0187,20150101,330,483,935,628,94,-217,13,-108,-48
GHCND:USC00194744,MIDDLETON MA US,33.5,42.5934,-71.0187,20150201,203,965,901,1618,67,-250,-10,-162,-86
GHCND:USC00194744,MIDDLETON MA US,33.5,42.5934,-71.0187,20150301,147,559,666,243,150,-139,71,-73,-1
GHCND:USC00194744,MIDDLETON MA US,33.5,42.5934,-71.0187,20150401,178,76,605,0,239,-78,150,15,82
GHCND:USC00194744,MIDDLETON MA US,33.5,42.5934,-71.0187,20150501,211,0,239,0,322,-22,260,87,174
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,39,42.6143,-71.3341,20150401,20,-9999,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,39,42.6143,-71.3341,20150501,76,-9999,156,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,39,42.6143,-71.3341,20150601,516,-9999,1762,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150101,236,660,654,231,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150201,330,1041,1372,1154,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150301,251,902,1102,195,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150401,351,25,634,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150501,61,-9999,123,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0008,MARBLEHEAD 0.8 SW MA US,11.6,42.4921,-70.8758,20150601,376,-9999,1836,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150101,325,864,945,974,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150201,155,686,438,625,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150301,163,546,690,160,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150401,389,3,666,3,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150501,10,-9999,43,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,67.1,42.813,-71.1458,20150601,439,-9999,1905,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150101,277,521,581,570,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150201,244,470,933,76,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150301,226,-9999,697,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150401,399,-9999,733,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150501,18,-9999,48,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,14,42.5872,-70.8774,20150601,384,-9999,1376,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150101,782,508,2386,675,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150201,528,-9999,2034,1090,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150301,302,-9999,1020,211,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150401,58,-9999,122,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150501,127,-9999,244,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20.4,42.2107,-70.8904,20150601,295,-9999,1595,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150101,74,419,135,77,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150201,25,686,30,59,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150301,81,660,180,23,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150401,132,0,312,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150501,74,-9999,109,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,5.5,42.0913,-70.6491,20150601,168,-9999,338,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,24.1,42.0416,-70.9809,20150101,216,660,930,843,-9999,-9999,-9999,-9999,-9999
